# 人类样本候选 —— sweep_window 探针排名（全窗口口径）
# 探针: 24 段 × 16800 块，按命中数排名取前 7500
# 判据: 收到散播型热钱包转账 + 探针段内有自发交易 + 非他组标签
# 🔴 反循环: 只看活动量，绝不看时间分布（entropy 特征保持独立证据）
# 🔴 正式采集覆盖窗口的 100% ⇒ 入选者约需全窗口 ≥20 笔，样本构成偏向常用钱包（论文需交代）
address,source,note
0xed3302fa37cd42b2c75e2ecb724ce234aa7a93b9,base_cex_withdrawal,hits=3;wd=11
0x9845437ddbb569e42127039af2ed389a9d25efcd,base_cex_withdrawal,hits=3;wd=10
0x47d11d924cc51a2aff8831452d73ad06e41181b7,base_cex_withdrawal,hits=3;wd=24
0xeafb7a96a96135b90063e55e89eeccbf76f6f778,base_cex_withdrawal,hits=3;wd=18
0x2eb819335ea56162b41118b14c8bfdac6363061b,base_cex_withdrawal,hits=3;wd=9
0xc8a78554aeab277cba9f282e10c7ea9270c3db76,base_cex_withdrawal,hits=3;wd=34
0x439973098399f5a5a7dc9952213f6d0fda52dd9b,base_cex_withdrawal,hits=3;wd=12
0x729f03726c589c2007cfb28687f580f0a9aca2ec,base_cex_withdrawal,hits=3;wd=46
0x3d9edd3370883e9a54edcce03db2805ebcf149e6,base_cex_withdrawal,hits=3;wd=133
0x12c93f6c038109dc28c76404ec163c51bc8b927e,base_cex_withdrawal,hits=3;wd=29
0x71544f47573de70140dfa99f8f44acdcc97ddb78,base_cex_withdrawal,hits=3;wd=36
0xc93d4ea45261ef28457a226dacd457c2fccd4473,base_cex_withdrawal,hits=3;wd=119
0x51b7fbc5293923b182b74d8b9d5927e894def339,base_cex_withdrawal,hits=3;wd=24
0x28aec3e0cbebf2b7db7bceb513616a632367ee64,base_cex_withdrawal,hits=3;wd=34
0x27891b482a482366775c2eb45d7993fe512de24b,base_cex_withdrawal,hits=3;wd=22
0x677704b6d43500ee28b26f0896d772e1fcf06d7f,base_cex_withdrawal,hits=3;wd=41
0xec460577062c81b975a680debf14d246eb0538da,base_cex_withdrawal,hits=3;wd=28
0x3fba38582c96923af4a1c1e98b5424bd100eb14d,base_cex_withdrawal,hits=3;wd=32
0x1d6536706b9f02e3103ab9652fb2461ee31aa8b8,base_cex_withdrawal,hits=3;wd=32
0x2eff1159744f21068767633c85b86a1baaf3b1f1,base_cex_withdrawal,hits=3;wd=15
0x739c30016e9858e444fbb7d00a7101475383b906,base_cex_withdrawal,hits=3;wd=12
0x68b775866fbe2e047baf19d487669528813bec30,base_cex_withdrawal,hits=3;wd=8
0x63e456bf7ae254da945cef7c2594719b0b88a04f,base_cex_withdrawal,hits=3;wd=17
0x0391263ef7957cb04accfb9c7f37258e4cc7cae3,base_cex_withdrawal,hits=3;wd=17
0x59430ce8e840ff7060768a5001d0904be36dd043,base_cex_withdrawal,hits=3;wd=9
0x7edc5428e0772981efe211bad2482fa236436cc6,base_cex_withdrawal,hits=3;wd=11
0x7e76c25cace7f3598c0fefd9627ab27e0a11fa4d,base_cex_withdrawal,hits=3;wd=8
0x1171c2198d43cfdde294452c4e17add3e02b435d,base_cex_withdrawal,hits=3;wd=10
0xf34d897aebe4254ddcc46bb2802ae0b5e52e834e,base_cex_withdrawal,hits=3;wd=20
0xe70363e5c07575d52e915e0da1eed0a8bc16301a,base_cex_withdrawal,hits=3;wd=66
0xd442c86781b1bf8fce9e74bc4d4b271f3418aa4f,base_cex_withdrawal,hits=3;wd=17
0xe3eb28c43b6f998c48227a17a3a23f753d246b0e,base_cex_withdrawal,hits=3;wd=20
0xfdb45164c7bdde4a0f854a8920e45d36dc0f18c8,base_cex_withdrawal,hits=3;wd=7
0xad89a569e0d78caf1ad7e02e48616491df63fc0a,base_cex_withdrawal,hits=3;wd=42
0xe8c443f0d674f9c98b443d18ffb16e76c0d50f30,base_cex_withdrawal,hits=3;wd=27
0xda5f562cd15b6b311f39a63ff3d0e7b73ec3f3c8,base_cex_withdrawal,hits=3;wd=48
0x6a23155d52d12659605a026a311134e11acd1ef3,base_cex_withdrawal,hits=3;wd=8
0xc611893a20f68c80fb3c588e20fdc0b541941959,base_cex_withdrawal,hits=3;wd=9
0x3e553069e349d8df807d81bfad9fc6f3e0f1aa6f,base_cex_withdrawal,hits=3;wd=7
0xadd4f208ee93d014b159c47fc9bc591a83289cec,base_cex_withdrawal,hits=3;wd=23
0x3a9df3ea5ea4817215ada96aad0a29630c3cc106,base_cex_withdrawal,hits=3;wd=16
0xb760beb2e99693440565eeb2605a41961b724800,base_cex_withdrawal,hits=3;wd=15
0x5800ab6b75c8270fa80d9c222ddeebcb4d3bdf0e,base_cex_withdrawal,hits=3;wd=22
0xb4514ad85270b39d29ac5949a153c5bcf8d2f67d,base_cex_withdrawal,hits=3;wd=11
0x7e0b6070797c2bde2df5914e1d3860cf5cc6cba7,base_cex_withdrawal,hits=3;wd=18
0xf0d2ef5bdfc0a6d20c54313a1981ed5e79d488f5,base_cex_withdrawal,hits=3;wd=23
0xc335dcc05123c108b4ad056ccd930e5127c5cacf,base_cex_withdrawal,hits=3;wd=21
0xe6489df9135d2572af20ddec827f7c15a4df595c,base_cex_withdrawal,hits=3;wd=8
0xb2b4f0f6a250f3d980aee284ffd4317d1cbb29f8,base_cex_withdrawal,hits=3;wd=13
0xf21532d0cb0005ec94bd6f3ec55c04dca68133bb,base_cex_withdrawal,hits=3;wd=11
0x3b3919d306bfbc41d3563dafb5b44ef5070449a2,base_cex_withdrawal,hits=3;wd=9
0x4afeb6dba5e2b4911bd239326c5b7ee58867a7db,base_cex_withdrawal,hits=3;wd=19
0x8096f7962640d0f6385b4bee06563f1219a0edad,base_cex_withdrawal,hits=3;wd=14
0x2f4f787a59079dacaceb0fc44cfac7134fd7e6bb,base_cex_withdrawal,hits=3;wd=31
0xe023d32f7106216e683ffb73eb534614f11fb999,base_cex_withdrawal,hits=3;wd=13
0xc966071815f0fdf802aebc02e97a56aa76d380e8,base_cex_withdrawal,hits=3;wd=9
0x33560a9be71653edd37103aa0c37501886692a18,base_cex_withdrawal,hits=3;wd=11
0x087796c1db4e2ee649140bc3450281c85f464027,base_cex_withdrawal,hits=3;wd=32
0xdf93322be192f7799323c3c9d1ad42cfc8bcb227,base_cex_withdrawal,hits=3;wd=24
0x2324422b7cf19a2810b09ca00b0120e36b5b6f43,base_cex_withdrawal,hits=3;wd=73
0xe8036f0e73042b5ef075cfbd62bce5ed3d9c4249,base_cex_withdrawal,hits=3;wd=30
0xa2e642e186af08806bd3904e82c0e085ece2bfc5,base_cex_withdrawal,hits=3;wd=21
0x3097299c158b47a174c704871a0ead94dd94c586,base_cex_withdrawal,hits=3;wd=26
0x2bb713b923fb1bbbac81881da533dee574b054ce,base_cex_withdrawal,hits=3;wd=8
0x65a10be3882530ebca495efc0be2732565f8890d,base_cex_withdrawal,hits=3;wd=19
0x8694fc352939edc3d67d3a5061d5346c346cfcb1,base_cex_withdrawal,hits=3;wd=25
0xc2354c0e74b640f2bfda7fa53dff9a91e36122bc,base_cex_withdrawal,hits=3;wd=8
0x8aec6271bed344318a9244b6e7eda90947a54b40,base_cex_withdrawal,hits=3;wd=13
0xd20deebba68c1b04b1ad45b4a0cab282b304b916,base_cex_withdrawal,hits=3;wd=16
0x4827640951a9cb54ac917d6957ffafa23f142f0e,base_cex_withdrawal,hits=3;wd=43
0x28d3d958aead1526aae30340bc70697386a0b37f,base_cex_withdrawal,hits=3;wd=13
0x559dc068d8bebd8684bfd40dfda8e34a633741ae,base_cex_withdrawal,hits=3;wd=31
0x2e38e199e2de57586c46c0af25b8deccbe674fe6,base_cex_withdrawal,hits=3;wd=7
0x33d1e0af59bbefe6bc07c0ede3bba667cf48f22e,base_cex_withdrawal,hits=3;wd=11
0x04ba0adac3d02f476dd2d1bcb79e1b836c342ec7,base_cex_withdrawal,hits=3;wd=22
0x41578be3a402278a1bcf5dd8c255bc8d83b96079,base_cex_withdrawal,hits=3;wd=11
0xfae8635b0d738db16fae9b20f6523220e37fe3f7,base_cex_withdrawal,hits=3;wd=39
0x07be1254c2933a6a1407f99090cdfa6b581bc8d6,base_cex_withdrawal,hits=3;wd=61
0x82c701bcfe417cabd220d2e9c604d9cb256a9482,base_cex_withdrawal,hits=3;wd=11
0x5afd8f83d7d7d4623b134c316d6c10c4cb3abbf3,base_cex_withdrawal,hits=3;wd=15
0x6ad86aa2b1b4b93d799e6243a194eb0adf8a8c40,base_cex_withdrawal,hits=3;wd=25
0x717b4cbc703c9358b30ee7815f984e25a4741da6,base_cex_withdrawal,hits=3;wd=17
0x2802c64482bbfd0300d2880c08de3a3105a1f33b,base_cex_withdrawal,hits=3;wd=12
0xb8bcf6debb73aa91bbb56ff5ab8a4c32ef5d747e,base_cex_withdrawal,hits=3;wd=22
0x789f469c6384cc067e91be7d29407f16dfde1a37,base_cex_withdrawal,hits=3;wd=8
0x566d7806cff50c0a7cde4ff238874ac4d13770ba,base_cex_withdrawal,hits=3;wd=17
0x73822462ae1d72f28321d3b7fd8eff38c2200096,base_cex_withdrawal,hits=3;wd=74
0x01b4dabd98e63f870d748c828aad68d16b2a9c43,base_cex_withdrawal,hits=3;wd=39
0xb90d69f3c6aea7687393b5a93487eb86a8ce54ca,base_cex_withdrawal,hits=3;wd=12
0x5399b8739b149b41014687a9881da49c8c2201cb,base_cex_withdrawal,hits=3;wd=9
0x90c06f6137c3b50fee0e3737efd2e9a0a16d8be2,base_cex_withdrawal,hits=3;wd=21
0xa4bcf19b8686b01f1af92ba6008a7934971c32d1,base_cex_withdrawal,hits=3;wd=11
0x3673b30dc485752a2840a27cb870d381884b2419,base_cex_withdrawal,hits=3;wd=21
0x338e28da5b51643ea93e08bfc17ed4b72a212944,base_cex_withdrawal,hits=3;wd=29
0xf2e01f9d57e28a87190eb054228547dde70496b9,base_cex_withdrawal,hits=3;wd=23
0x9d2fadbc7e43f5bdacf19d2784ad3aeabfec7252,base_cex_withdrawal,hits=3;wd=27
0xac7a4f770cbc370bdbe2b892edf3522a5ca660b4,base_cex_withdrawal,hits=3;wd=7
0x76af447c93a56abd3df509e527bd3793d3c0f655,base_cex_withdrawal,hits=3;wd=28
0x24c4e4df1f134c1f6a0ce6c36e2f54f856f59c37,base_cex_withdrawal,hits=3;wd=30
0x0c9a3cac6ee23a9b8e74a99915e1833618536b13,base_cex_withdrawal,hits=3;wd=7
0xea5c62d4bc5e8d1f6d3e07f0183648f0d8b0d622,base_cex_withdrawal,hits=3;wd=7
0xed288f67f310777a39450c1f7c244afd3dc9ab4a,base_cex_withdrawal,hits=3;wd=22
0x843d8430268959cb1a6999c97c30dd8f3fae21d4,base_cex_withdrawal,hits=3;wd=33
0xbafa42fa164119f7fc68e5d371246949f36075d9,base_cex_withdrawal,hits=3;wd=31
0x0063052772f10343cae16354f5c6b792c6f58cc5,base_cex_withdrawal,hits=3;wd=13
0x8f4323c8b3f4ddd863690c49bd1f49e6b20c193b,base_cex_withdrawal,hits=3;wd=41
0x0f2b48979d1df1326de2e7720f4f51bd8a22bace,base_cex_withdrawal,hits=3;wd=11
0x5fb76226cf789d1dff12db0311adbb11ded8d8d3,base_cex_withdrawal,hits=3;wd=15
0x311484d89aed4972a17c50fa8df746fe29cbd3eb,base_cex_withdrawal,hits=3;wd=22
0xd7aa6a60d5e65f5d004d5c3ae7fefb6e293419a7,base_cex_withdrawal,hits=3;wd=13
0x8136aa051f35ac8d37248dad5ecc40d38410195a,base_cex_withdrawal,hits=3;wd=13
0xfe57f3f2ad47acfa9c8d5659a061e2ecc3e526c1,base_cex_withdrawal,hits=3;wd=41
0x3146af29384860268a1869f7ad30ccab9c5bb55b,base_cex_withdrawal,hits=2;wd=23
0xe09baee4bf82af574f2cbeca08af1b78c9469c9f,base_cex_withdrawal,hits=2;wd=17
0x309643dc26e80d179879a5230449509ac7212439,base_cex_withdrawal,hits=2;wd=43
0x318fa0106bf8f06ca2bb26b193a3dcafacdb4032,base_cex_withdrawal,hits=2;wd=58
0x8ebd3cee0fcb10d64dc7d8f14a5592b2d7e3c8af,base_cex_withdrawal,hits=2;wd=18
0x7b2a0650000e90a291a3aa077e84325cf40f59ae,base_cex_withdrawal,hits=2;wd=14
0xd3fd8987b164be209ee665767fa8be65391229ca,base_cex_withdrawal,hits=2;wd=14
0x9d83ec1286daba9a24657a5449f2bb7cf40de76a,base_cex_withdrawal,hits=2;wd=40
0x98c55db3b91b59c5de8faca0efb9a9957dc9b8ba,base_cex_withdrawal,hits=2;wd=20
0x0fc803da48bb5c341ab897c8cf930847d7c9aa8f,base_cex_withdrawal,hits=2;wd=24
0xc2217312199cd993fbe8173be22a7d3b7c732b20,base_cex_withdrawal,hits=2;wd=8
0xa2efb378b1c6e3c455f98653b4e3f0563a4e97bc,base_cex_withdrawal,hits=2;wd=22
0xdc44f5e409ea314cecb99cc4dba80d8762da8a59,base_cex_withdrawal,hits=2;wd=28
0x75506cf21abb067535c2e817e4c5dca0d1302f68,base_cex_withdrawal,hits=2;wd=20
0xe6bc75c9e2ba86ed71d3578c281d125ae049328f,base_cex_withdrawal,hits=2;wd=14
0x0b8756e9c9b6509c936c6de1c9277af283900087,base_cex_withdrawal,hits=2;wd=41
0x9efd64997212a8732cc4805b95843b2398c62898,base_cex_withdrawal,hits=2;wd=14
0xc7a140e79688099342ac845fc873cda6b8b5d47f,base_cex_withdrawal,hits=2;wd=20
0x8e08226d8c43a008e240fcc974b2874f19b8681b,base_cex_withdrawal,hits=2;wd=39
0x4aad47e2b738c1cc53da096aa351ff1c7558179d,base_cex_withdrawal,hits=2;wd=26
0xc31a9d799a6ff922003910898720cdec2840e9dc,base_cex_withdrawal,hits=2;wd=14
0x867860a3dd5703cb0001a9edfeb71ca517885278,base_cex_withdrawal,hits=2;wd=8
0xa3050a7d389678bc4c174488080892023268164f,base_cex_withdrawal,hits=2;wd=11
0x918758cbe1c596fe96043c01e8884a08bafc2bbf,base_cex_withdrawal,hits=2;wd=8
0xaf3923412400fa5bde3e93c4ccf2091d36f97c8d,base_cex_withdrawal,hits=2;wd=14
0x304a83a6cf67f45c4c40868fbb05b8e17706e7be,base_cex_withdrawal,hits=2;wd=17
0x2ea7cf64eb0d00047603c5c0acbeda311d578014,base_cex_withdrawal,hits=2;wd=9
0x23c32ea5592632c7c03d28e0bc665763ab476183,base_cex_withdrawal,hits=2;wd=23
0xe145aafa1d08520b607205c24a23cd196a589d67,base_cex_withdrawal,hits=2;wd=12
0xa3994ca10b91d8c5f11b4ef5680db846fac8eedf,base_cex_withdrawal,hits=2;wd=53
0x324aac194a4506f525794043b3ae0f43ae58ff3e,base_cex_withdrawal,hits=2;wd=9
0xba2916836f709a37e2052d02326b7b4f85ae357a,base_cex_withdrawal,hits=2;wd=17
0x101c85bd517914a043b026c670e02829e650330e,base_cex_withdrawal,hits=2;wd=40
0x3cbacdf65c850bb669f6be539f1ec193549bceeb,base_cex_withdrawal,hits=2;wd=22
0xe75ce42cd8ccc1380ec3f39a16f3f51b6a46af30,base_cex_withdrawal,hits=2;wd=12
0x31cb93c2fef7cdcee8e49785768c07ab31d1c4c5,base_cex_withdrawal,hits=2;wd=9
0xdd853d74ecc0d29cb81ff9b4b2cb88422635d0ae,base_cex_withdrawal,hits=2;wd=8
0xb71e0cf3cff9c4a4ca7771968ebe8cac2f7b6d15,base_cex_withdrawal,hits=2;wd=17
0x4fc44bd0c2d9aac426daad6c2dcfc4854edc0fef,base_cex_withdrawal,hits=2;wd=17
0x8cad5e39b4d3b3ebfec15b23f8c1bcb6e0309a1c,base_cex_withdrawal,hits=2;wd=20
0x8a72030ead807c9eea01fa9477bf4d555bbb4d8f,base_cex_withdrawal,hits=2;wd=8
0x29ad4588ae4caf5eff9c0d77a2407919a7313a09,base_cex_withdrawal,hits=2;wd=18
0xd1fb967e1a3697eb37112866ef7d35f13a966c67,base_cex_withdrawal,hits=2;wd=19
0x69ba2644cfa9ebf928cc0201a4b5be87d7b4032d,base_cex_withdrawal,hits=2;wd=16
0x0f08e3dd0fddfbf3fb5651d4392a23187a6d827b,base_cex_withdrawal,hits=2;wd=18
0x98f543e1f39d6558684bb8d7917159dc189182c5,base_cex_withdrawal,hits=2;wd=11
0x90da7241affef978ef3fa2ec3dad592d4997ef27,base_cex_withdrawal,hits=2;wd=9
0x9371568627215940a87081c1d37e7617f831fe03,base_cex_withdrawal,hits=2;wd=9
0x47a1f1f12313918100e7d8b101e86cd63272c444,base_cex_withdrawal,hits=2;wd=13
0x1f978c139dfd1066f521c3ebb719dd4a1118493b,base_cex_withdrawal,hits=2;wd=8
0x6c8c7597bc594fc35e8b037218ec43d7a4ea213b,base_cex_withdrawal,hits=2;wd=11
0x2f13685ba7bce3cf02e6a1af388fb5cdc6fee899,base_cex_withdrawal,hits=2;wd=15
0x76c3e4334a3c3a29c216f4da25ef6a4a903bd28d,base_cex_withdrawal,hits=2;wd=8
0x5caa47cf9436ad7134b475285f85e2af55f8f633,base_cex_withdrawal,hits=2;wd=9
0x5735a58b6c4c3da07c2a9520500fde419c75abd9,base_cex_withdrawal,hits=2;wd=10
0xf92668812fcb2271ec98e19d239dde9f50cf71b5,base_cex_withdrawal,hits=2;wd=16
0x764749c2943fed6b865d63ea2f883dcb37d7c370,base_cex_withdrawal,hits=2;wd=9
0x3a8df5cef1903955c68c7c411124f4c569026c4a,base_cex_withdrawal,hits=2;wd=9
0xf1969c93a4481971bd04ea6aa19aad9e7c3d845c,base_cex_withdrawal,hits=2;wd=24
0xdafa3e378d087a3067295da40678455f34b132c6,base_cex_withdrawal,hits=2;wd=14
0x1b3b9b522e6edfef22a3375822643efc9961aa1f,base_cex_withdrawal,hits=2;wd=9
0x65de1e17356de4a90440cdb46677df7f1baf3458,base_cex_withdrawal,hits=2;wd=8
0x47c8df71771304b99d07e0a6404c0ceef6d0fa16,base_cex_withdrawal,hits=2;wd=9
0x3342a1c62fcf6fed58d5d6854bc6efc732af2112,base_cex_withdrawal,hits=2;wd=8
0x44d546b19738a2344f4f03fe5c89eb7b96942800,base_cex_withdrawal,hits=2;wd=11
0x91e28c3cbe344b170b14bd8d2f0fe1fe31dd5389,base_cex_withdrawal,hits=2;wd=8
0x34b6da052dda762a8fa2845c3e1f36eefe29e3c7,base_cex_withdrawal,hits=2;wd=8
0xe7c01f4cc9b19178be4c4c99317310ce9ae38170,base_cex_withdrawal,hits=2;wd=21
0x64c1fcfa9cd275ca74567e30fec538b7e02f87f0,base_cex_withdrawal,hits=2;wd=16
0xcf37b9b89ddd67ff8f0569de9eddd76878053b68,base_cex_withdrawal,hits=2;wd=24
0xf20c6c720ed1f4e5f69ce0a8877b2f7d66b9d4cd,base_cex_withdrawal,hits=2;wd=17
0xa2b3abf1662ac808eaf21fc3955fe2ff4f28f169,base_cex_withdrawal,hits=2;wd=20
0x3655adc3b6a6de958a33a51e0ceb836977932246,base_cex_withdrawal,hits=2;wd=47
0x35ee41c9c6045a2632ec8efc1baaa4d6267cb2bc,base_cex_withdrawal,hits=2;wd=8
0x81d5387c73df9ac820f0f49ad8ab22888ffa05f3,base_cex_withdrawal,hits=2;wd=17
0x0c305fabd10e134bf8b548829b052e7a91de1c01,base_cex_withdrawal,hits=2;wd=22
0xabf7d581aa5ec3880532a9e5a9d69fb3aec2db31,base_cex_withdrawal,hits=2;wd=9
0xc1dd9685b9e7bbc8b9cea64175d67e7df31ceb8b,base_cex_withdrawal,hits=2;wd=13
0xb3d7e774ce56d71c39fc0d2637c091a695ca7f5c,base_cex_withdrawal,hits=2;wd=9
0x6a43ec612970310ea6d7fdb9a53d1ca6e27ffc86,base_cex_withdrawal,hits=2;wd=11
0x9ede5d075efd1cb86cbf45dc2429629e04ebb6a1,base_cex_withdrawal,hits=2;wd=33
0x90ab6fd9493e6da5a6af86d9ac7e9ceb72408320,base_cex_withdrawal,hits=2;wd=26
0xc95c8f2ad159ddd406fad94b86849bde81e57904,base_cex_withdrawal,hits=2;wd=31
0x08a55950a6940a08bcbefdfc4fce09f47dbcb802,base_cex_withdrawal,hits=2;wd=10
0x6569ad8afdd4d439f1200888c8b79fbf2aac748e,base_cex_withdrawal,hits=2;wd=16
0x220ef9204e7ddf800b5fd52728f3e448f183ec46,base_cex_withdrawal,hits=2;wd=16
0xfdff3726a46715dafa8aa9fbf4061dbbda9f9895,base_cex_withdrawal,hits=2;wd=10
0xa9a585623c286a0b99d075d529fbea161f89de14,base_cex_withdrawal,hits=2;wd=10
0x085b84763be762b5049ca6b996ae8797cb9b9a12,base_cex_withdrawal,hits=2;wd=21
0x0dcd054fa9018df5cf7864cdb7c5cbf2f889524b,base_cex_withdrawal,hits=2;wd=10
0xdd44dcdffc47bf311fdbcc0f3fa1142be59196ed,base_cex_withdrawal,hits=2;wd=13
0xde9f051eba9d7de8bf7c50a5ca1ab99e4e88a33b,base_cex_withdrawal,hits=2;wd=10
0x8deb1053f6d759cdba358d7154fbcdeac7f08b98,base_cex_withdrawal,hits=2;wd=10
0xe2814ba2fca551d383d355e7ef1785cf405a9dcc,base_cex_withdrawal,hits=2;wd=33
0x13c9730ca349a3854a8e402aa90d45a594048507,base_cex_withdrawal,hits=2;wd=32
0x8b3cc5bfa5d40ab5262da8bb7672a6d7f8b85f0a,base_cex_withdrawal,hits=2;wd=35
0x71b78cdd07adddfb95abcb381cd764445b647041,base_cex_withdrawal,hits=2;wd=23
0x1e4022157924b7b15ab220b51e91ea141678fe4d,base_cex_withdrawal,hits=2;wd=37
0x73c3ba536af7ddcd63a6bf77ede1333952aa745c,base_cex_withdrawal,hits=2;wd=14
0x9bfc6f0522e9f63aa9d0ea1e39e949e23a5bb2b3,base_cex_withdrawal,hits=2;wd=8
0x70c79c9b8d1466df75b69caf8bf0233f1a4c2c1a,base_cex_withdrawal,hits=2;wd=15
0x2c69b884843c6ae73c6be5d94d9684c783ec56c1,base_cex_withdrawal,hits=2;wd=10
0x4bbf1ca4723fd00768871e507e304197eb43eede,base_cex_withdrawal,hits=2;wd=20
0xeeae5821e9c9ad02ef142b0e29f91ddd1cca8327,base_cex_withdrawal,hits=2;wd=11
0x9ecf0ae0c832a6570e50e0534f72134eb8ded6f9,base_cex_withdrawal,hits=2;wd=11
0x5681ec5807c3611e9688feaacf30c0dd7ff0fe14,base_cex_withdrawal,hits=2;wd=18
0x7eb5115e67d2fecd3f2fabc2f84c1459ede5b3af,base_cex_withdrawal,hits=2;wd=37
0xcae86d5979bb2fee25fef2574b09b5904277c48d,base_cex_withdrawal,hits=2;wd=16
0xd1d8db72bf46f8ad23c1bd630d29eb44de6a5b28,base_cex_withdrawal,hits=2;wd=10
0x94fff85f1a1ad438f8e64b220055bab941e4f55f,base_cex_withdrawal,hits=2;wd=10
0x5250c3e39b0ff14e8c5963f7c1cedc72eb50a350,base_cex_withdrawal,hits=2;wd=9
0xf0be793bf4737e05d43f1985b6ab8c682c85e996,base_cex_withdrawal,hits=2;wd=8
0x57a1c22fdbe0bbe1a42e668ad94317a274ab5d0f,base_cex_withdrawal,hits=2;wd=23
0x93817d47987d43ed757d33698db58661e37aab73,base_cex_withdrawal,hits=2;wd=9
0x8bd9586a2e6dedb68709702af8a042e0f6cdb091,base_cex_withdrawal,hits=2;wd=11
0xd805587b0819dea2fcc72fa35abb5ad4a58a7697,base_cex_withdrawal,hits=2;wd=20
0xbf943e9476fb27a0f6604d00b4ba1c0ecc73d4cb,base_cex_withdrawal,hits=2;wd=22
0x2307a007f5c8057e21d30aed6f84adfdce05b936,base_cex_withdrawal,hits=2;wd=8
0xda9408ce5481a5d00e9f3b24b3e2f25d5db2cfc2,base_cex_withdrawal,hits=2;wd=18
0x0c973acf66241c6557ffe453212bc8f9433b91ff,base_cex_withdrawal,hits=2;wd=10
0xa45c5986c49c60d0d62345674b45c296301710fb,base_cex_withdrawal,hits=2;wd=11
0x8f782949c98c919c775f816abac47557a6c2c570,base_cex_withdrawal,hits=2;wd=22
0x864fe2d6be89195f9539a96f0cfdb25ee571a33f,base_cex_withdrawal,hits=2;wd=25
0x3b7913e4694360da04578925cad72442bfc2a3b1,base_cex_withdrawal,hits=2;wd=7
0xb21f15e97ffac424d673cf1f5c06812086e25218,base_cex_withdrawal,hits=2;wd=17
0x6ad00d083b2ae00f04605434c5998c2645cddff5,base_cex_withdrawal,hits=2;wd=7
0x3def2e1d09eec8e4c02ee80d9cce3a9e5f00a4a3,base_cex_withdrawal,hits=2;wd=19
0x50d906c18015f2c2debc38ac70f641252cfb11e1,base_cex_withdrawal,hits=2;wd=35
0x041568e1949ab127ec81cc3c89a45d52797227ee,base_cex_withdrawal,hits=2;wd=15
0x94c45aeef7811fd5798766d1fb9e16e1522ae559,base_cex_withdrawal,hits=2;wd=9
0x235d278a18c304b12eaa07c5507fc4f3317d8b90,base_cex_withdrawal,hits=2;wd=17
0xdf26163efcc1b2f90e25f959a47f4e7f63a50ce9,base_cex_withdrawal,hits=2;wd=7
0x5e13a3803127b6fcbe63daec080a92654083915e,base_cex_withdrawal,hits=2;wd=19
0xd2f7a850f51bc45b115e8c857117b8d5fbc50a3b,base_cex_withdrawal,hits=2;wd=21
0x31f2c97db26f78f430804308271db98a42a48650,base_cex_withdrawal,hits=2;wd=20
0x51de88ef280cb60a553be6a846be14269fd3b8fe,base_cex_withdrawal,hits=2;wd=17
0x2733ead90b9101efe241bfaa201f9f7987458b12,base_cex_withdrawal,hits=2;wd=11
0xdb5b586ebd9d23fc9a12accbb889713b48875cda,base_cex_withdrawal,hits=2;wd=20
0x9b61feeeed788dd37f899dc7247a33dc8cd7524a,base_cex_withdrawal,hits=2;wd=47
0x1da1ff0891a6fe8e882747758111d110bbf4c5b3,base_cex_withdrawal,hits=2;wd=17
0x4054374949a600621b43bffead0aca767f204ebb,base_cex_withdrawal,hits=2;wd=20
0x20dca5a48e257098507a1df4d916ad6dabf4a246,base_cex_withdrawal,hits=2;wd=24
0x350ee7305893c15c0c3d6cd85a554942fa798cd1,base_cex_withdrawal,hits=2;wd=15
0xd7833c463c5e363d6fc27f4652f71aaff992c0f8,base_cex_withdrawal,hits=2;wd=20
0xbb2730d1298d488adb1bf38b5b83617a919dfe63,base_cex_withdrawal,hits=2;wd=40
0xc39c65aaeaf0397bfc00be4591e82337b49de367,base_cex_withdrawal,hits=2;wd=10
0xc72a8f3f675a1fc5a7325ed03b8b67c3b2ecadd0,base_cex_withdrawal,hits=2;wd=34
0xc99ed9f693651cae22b28b4c6704e081f56d7bb7,base_cex_withdrawal,hits=2;wd=10
0xed6550c8248f8da6fe9e39b95f7b43a7b47a17f9,base_cex_withdrawal,hits=2;wd=64
0xb313c6710aa9e612dd1811552bf9c0fb0c1e1249,base_cex_withdrawal,hits=2;wd=10
0x3c8e98adb0b869174dd9fdfadb0cfaf2b37760f5,base_cex_withdrawal,hits=2;wd=17
0x53042469b798ce30ea11a3cdc4ae0d6d5bbec87c,base_cex_withdrawal,hits=2;wd=8
0x7184ca30418679a91158ad99c8b6ff95bc003f92,base_cex_withdrawal,hits=2;wd=17
0x10f0e87609a9cfa689cc73c81a275958822dab9a,base_cex_withdrawal,hits=2;wd=18
0xa4fa68eaffa18c7b0a517b02b222ec85195c76c9,base_cex_withdrawal,hits=2;wd=10
0xcbc455898b9b8f9057dfb9ef01f6e003383faa6b,base_cex_withdrawal,hits=2;wd=21
0x5484b7e18a3fdf3827a12e5777613dc751711b42,base_cex_withdrawal,hits=2;wd=11
0x333efcd3442b8dfd979774cd99991cbee6c9b4f4,base_cex_withdrawal,hits=2;wd=10
0x54cbcd1bd3f409f7620093dd6b2a8302e664ba9a,base_cex_withdrawal,hits=2;wd=14
0xabf295b880aa5c6b28caebeda28c06f01ee8706e,base_cex_withdrawal,hits=2;wd=20
0x60128bbc7c15f5eba87e690a57a74af0011ae334,base_cex_withdrawal,hits=2;wd=20
